756	000756	新华制药	6.96	0.0	0	7.66	6.26	621859447	399495076	1	0.01	19970806	
757	000757	浩物股份	4.55	0.0	0	5.01	4.1	605166773	451619600	1	0.01	19970627	
758	000758	中色股份	4.07	0.0	0	4.48	3.66	1969378424	1969189481	1	0.01	19970416	
759	000759	中百集团	7.09	0.0	0	7.8	6.38	681021500	680610192	1	0.01	19970519	
760	000760	*ST斯太	1.62	0.0	0	1.7	1.54	771844628	654444268	1	0.01	19970627	
761	000761	本钢板材	3.91	0.0	0	4.3	3.52	3875371532	3475371532	1	0.01	19980115	
762	000762	西藏矿业	6.84	0.0	0	7.52	6.16	520819240	520795518	1	0.01	19970708	
766	000766	通化金马	6.29	0.0	0	6.92	5.66	966494707	707024245	1	0.01	19970430	
767	000767	漳泽电力	2.41	0.0	0	2.65	2.17	3076942219	2912294234	1	0.01	19970609	
768	000768	中航飞机	15.97	0.0	0	17.57	14.37	2768645071	2768628046	1	0.01	19970626	
776	000776	广发证券	14.27	0.0	0	15.7	12.84	7621087664	5919291464	1	0.01	19970611	
777	000777	中核科技	11.82	0.0	0	13.0	10.64	383417593	383406551	1	0.01	19970710	
778	000778	新兴铸管	4.02	0.0	0	4.42	3.62	3990880176	3921365612	1	0.01	19970606	
779	000779	甘咨询	10.01	0.0	0	11.01	9.01	380330518	175640547	1	0.01	19970528	
780	000780	平庄能源	2.95	0.0	0	3.25	2.66	1014306324	1014306324	1	0.01	19970606	
782	000782	美达股份	3.48	0.0	0	3.83	3.13	528139623	446316970	1	0.01	19970619	
783	000783	长江证券	6.66	0.0	0	7.33	5.99	5529563000	5529487535	1	0.01	19970731	
785	000785	武汉中商	10.49	0.0	0	11.54	9.44	6019830101	147465904	1	0.01	19970711	
786	000786	北新建材	24.24	0.0	0	26.66	21.82	1689507842	1689507842	1	0.01	19970606	
788	000788	北大医药	6.39	0.0	0	7.03	5.75	595987425	595987425	1	0.01	19970616	
789	000789	万年青	11.01	0.0	0	12.11	9.91	797373678	797354771	1	0.01	19970923	
790	000790	泰合健康	4.34	0.0	0	4.77	3.91	616360564	615770240	1	0.01	19980327	
791	000791	甘肃电投	3.61	0.0	0	3.97	3.25	1359576680	1359529430	1	0.01	19971014	
792	000792	*ST盐湖	8.19	0.0	0	8.6	7.78	2786090601	2749899995	1	0.01	19970904	
793	000793	华闻集团	3.06	0.0	0	3.37	2.75	1997245457	1942659530	1	0.01	19970729	
795	000795	英洛华	5.73	0.0	0	6.3	5.16	1133684103	1112978112	1	0.01	19970808	
796	000796	凯撒旅游	8.72	0.0	0	9.59	7.85	803000258	802525358	1	0.01	19970703	
797	000797	中国武夷	3.35	0.0	0	3.69	3.02	1571514753	1562453872	1	0.01	19970715	
798	000798	中水渔业	5.96	0.0	0	6.56	5.36	319455000	319389000	1	0.01	19980212	
799	000799	酒鬼酒	35.24	0.0	0	38.76	31.72	324928980	324928980	1	0.01	19970718	
800	000800	一汽轿车	10.16	0.0	0	11.18	9.14	1627500000	1411754078	1	0.01	19970618	
801	000801	四川九洲	5.4	0.0	0	5.94	4.86	1022806646	1022806646	1	0.01	19980506	
802	000802	北京文化	9.53	0.0	0	10.48	8.58	715900255	711287755	1	0.01	19980108	
803	000803	金宇车城	15.65	0.0	0	17.22	14.09	127730893	127730893	1	0.01	19980303	
806	000806	ST银河	2.28	0.0	0	2.39	2.17	1099911762	698446876	1	0.01	19980416	
807	000807	云铝股份	5.01	0.0	0	5.51	4.51	2606838797	2606691975	1	0.01	19980408	
809	000809	铁岭新城	2.31	0.0	0	2.54	2.08	824791293	824791293	1	0.01	19980616	
810	000810	创维数字	11.34	0.0	0	12.47	10.21	1058278728	981845345	1	0.01	19980602	
811	000811	冰轮环境	6.98	0.0	0	7.68	6.28	725764266	725751605	1	0.01	19980528	
812	000812	陕西金叶	3.21	0.0	0	3.53	2.89	768692614	670303990	1	0.01	19980623	
813	000813	德展健康	6.19	0.0	0	6.81	5.57	2241481800	2013995049	1	0.01	19980519	
815	000815	美利云	6.84	0.0	0	7.52	6.16	695263035	695263035	1	0.01	19980609	
816	000816	ST慧业	1.5	0.0	0	1.58	1.43	1418803318	1336277472	1	0.01	19970818	
818	000818	航锦科技	16.11	0.0	0	17.72	14.5	690000000	676695677	1	0.01	19971017	
819	000819	岳阳兴长	7.78	0.0	0	8.56	7.0	284905005	284886434	1	0.01	19970625	
820	000820	*ST节能	1.76	0.0	0	1.85	1.67	637245222	287656920	1	0.01	19980630	
821	000821	京山轻机	6.35	0.0	0	6.99	5.72	538235280	451915213	1	0.01	19980626	
822	000822	山东海化	4.53	0.0	0	4.98	4.08	895091926	895091926	1	0.01	19980703	
823	000823	超声电子	13.97	0.0	0	15.37	12.57	536966000	536920512	1	0.01	19971008	
825	000825	太钢不锈	3.95	0.0	0	4.35	3.56	5696247796	5696058301	1	0.01	19981021	
826	000826	启迪环境	8.71	0.0	0	9.58	7.84	1430578784	1194772610	1	0.01	19980225	
828	000828	东莞控股	8.0	0.0	0	8.8	7.2	1039516992	1039515642	1	0.01	19970617	
829	000829	天音控股	6.2	0.0	0	6.82	5.58	1037325399	929597944	1	0.01	19971202	
830	000830	鲁西化工	9.86	0.0	0	10.85	8.87	1464860778	1464110715	1	0.01	19980807	
831	000831	五矿稀土	12.05	0.0	0	13.26	10.85	980888981	980888981	1	0.01	19980911	
833	000833	粤桂股份	4.82	0.0	0	5.3	4.34	668401851	378084222	1	0.01	19981111	
835	000835	长城动漫	4.87	0.0	0	5.36	4.38	326760374	302895000	1	0.01	19990625	
836	000836	富通鑫茂	3.68	0.0	0	4.05	3.31	1208455224	1208408049	1	0.01	19970929	
837	000837	秦川机床	4.23	0.0	0	4.65	3.81	693370910	582606476	1	0.01	19980928	
838	000838	财信发展	3.1	0.0	0	3.41	2.79	1100462170	846109019	1	0.01	19970626	
839	000839	中信国安	3.33	0.0	0	3.66	3.0	3919826352	3919007202	1	0.01	19971031	
848	000848	承德露露	7.6	0.0	0	8.36	6.84	978562728	978355383	1	0.01	19971113	
850	000850	华茂股份	3.88	0.0	0	4.27	3.49	943665009	943382489	1	0.01	19981007	
851	000851	高鸿股份	5.68	0.0	0	6.25	5.11	907629867	870690122	1	0.01	19980609	
852	000852	石化机械	6.16	0.0	0	6.78	5.54	777604997	777604997	1	0.01	19981126	
856	000856	冀东装备	10.41	0.0	0	11.45	9.37	227000000	227000000	1	0.01	19980813	
858	000858	五 粮 液	128.14	0.0	0	140.95	115.33	3881608005	3795770918	1	0.01	19980427	
859	000859	国风塑业	5.97	0.0	0	6.57	5.37	739449730	739312480	1	0.01	19981119	
860	000860	顺鑫农业	48.59	0.0	0	53.45	43.73	741766989	741766989	1	0.01	19981104	
861	000861	海印股份	2.55	0.0	0	2.81	2.3	2236285287	2044777224	1	0.01	19981028	
862	000862	银星能源	5.04	0.0	0	5.54	4.54	706118997	501352890	1	0.01	19980915	
863	000863	三湘印象	4.48	0.0	0	4.93	4.03	1371271098	1179742872	1	0.01	20120803	
868	000868	*ST安凯	4.46	0.0	0	4.68	4.24	733329168	695560203	1	0.01	19970725	
869	000869	张 裕Ａ	27.92	0.0	0	30.71	25.13	685464000	453460800	1	0.01	20001026	
875	000875	吉电股份	3.09	0.0	0	3.4	2.78	2146313980	1954307631	1	0.01	20020926	
876	000876	新 希 望	18.88	0.0	0	20.77	16.99	4216015009	4199538589	1	0.01	19980311	
877	000877	天山股份	10.87	0.0	0	11.96	9.78	1048722959	880094899	1	0.01	19990107	
878	000878	云南铜业	11.73	0.0	0	12.9	10.56	1699678560	1416391956	1	0.01	19980602	
880	000880	潍柴重机	7.6	0.0	0	8.36	6.84	276100500	135135000	1	0.01	19980402	
881	000881	中广核技	6.76	0.0	0	7.44	6.08	945425815	308054400	1	0.01	19980902	
882	000882	华联股份	2.19	0.0	0	2.41	1.97	2737351947	2482155138	1	0.01	19980616	
883	000883	湖北能源	4.11	0.0	0	4.52	3.7	6507449486	6504493911	1	0.01	19980519	
885	000885	城发环境	10.41	0.0	0	11.45	9.37	496381983	496381983	1	0.01	19990319	
886	000886	海南高速	3.83	0.0	0	4.21	3.45	988828300	968477948	1	0.01	19980123	
887	000887	中鼎股份	8.48	0.0	0	9.33	7.63	1220820347	1218100424	1	0.01	19981203	
888	000888	峨眉山Ａ	6.35	0.0	0	6.99	5.72	526913102	526913102	1	0.01	19971021	
889	000889	中嘉博创	9.44	0.0	0	10.38	8.5	669101883	621643712	1	0.01	19971218	
890	000890	法 尔 胜	5.44	0.0	0	5.98	4.9	379641600	379624602	1	0.01	19990119	
892	000892	欢瑞世纪	5.4	0.0	0	5.94	4.86	980980473	538176216	1	0.01	19990115	
893	000893	东凌国际	6.14	0.0	0	6.75	5.53	756903272	400854450	1	0.01	19981224	
895	000895	双汇发展	29.08	0.0	0	31.99	26.17	3319282190	882554826	1	0.01	19981210	
897	000897	*ST津滨	2.11	0.0	0	2.22	2.0	1617272234	1617244634	1	0.01	19990422	
898	000898	鞍钢股份	3.12	0.0	0	3.43	2.81	9405250201	7993692993	1	0.01	19971225	
899	000899	赣能股份	4.74	0.0	0	5.21	4.27	975677760	975674006	1	0.01	19971126	
900	000900	现代投资	4.22	0.0	0	4.64	3.8	1517828334	1517099610	1	0.01	19990128	
901	000901	航天科技	11.05	0.0	0	12.16	9.95	614190718	567006340	1	0.01	19990401	
902	000902	新洋丰	7.91	0.0	0	8.7	7.12	1304529290	1173495004	1	0.01	19990408	
903	000903	云内动力	2.51	0.0	0	2.76	2.26	1970800857	1767232428	1	0.01	19990415	
905	000905	厦门港务	7.1	0.0	0	7.81	6.39	531000000	531000000	1	0.01	19990429	
906	000906	浙商中拓	5.74	0.0	0	6.31	5.17	674657975	654865632	1	0.01	19990707	
908	000908	景峰医药	3.66	0.0	0	4.03	3.29	879774351	708262389	1	0.01	19990203	
909	000909	数源科技	7.74	0.0	0	8.51	6.97	312352464	311002026	1	0.01	19990507	
910	000910	大亚圣象	13.49	0.0	0	14.84	12.14	553669500	540840425	1	0.01	19990630	
911	000911	*ST 南糖	5.85	0.0	0	6.14	5.56	324080937	324080937	1	0.01	19990527	
912	000912	泸天化	4.67	0.0	0	5.14	4.2	1568000000	1568000000	1	0.01	19990603	
913	000913	钱江摩托	11.04	0.0	0	12.14	9.94	453536000	453536000	1	0.01	19990514	
915	000915	山大华特	24.69	0.0	0	27.16	22.22	234331485	233432457	1	0.01	19990609	
917	000917	电广传媒	6.41	0.0	0	7.05	5.77	1417556338	1294639951	1	0.01	19990325	
918	000918	嘉凯城	6.21	0.0	0	6.83	5.59	1804191500	1804191500	1	0.01	19990720	
919	000919	金陵药业	7.07	0.0	0	7.78	6.36	504000000	502789277	1	0.01	19991118	
920	000920	南方汇通	6.55	0.0	0	7.21	5.9	422000000	421811575	1	0.01	19990616	
921	000921	海信家电	11.35	0.0	0	12.49	10.22	1362725370	902124952	1	0.01	19990713	
922	000922	佳电股份	7.48	0.0	0	8.23	6.73	489893378	485302919	1	0.01	19990618	
923	000923	河北宣工	14.37	0.0	0	15.81	12.93	652728961	198000000	1	0.01	19990714	
925	000925	众合科技	6.72	0.0	0	7.39	6.05	549564903	453227361	1	0.01	19990611	
926	000926	福星股份	6.36	0.0	0	7.0	5.72	962462474	946496227	1	0.01	19990618	
927	000927	一汽夏利	3.98	0.0	0	4.38	3.58	1595174020	1595170960	1	0.01	19990727	
928	000928	中钢国际	4.67	0.0	0	5.14	4.2	1256662942	806384679	1	0.01	19990312	
929	000929	兰州黄河	6.75	0.0	0	7.43	6.08	185766000	185754223	1	0.01	19990623	
930	000930	中粮科技	6.42	0.0	0	7.06	5.78	1847644377	812411115	1	0.01	19990712	
931	000931	中 关 村	8.85	0.0	0	9.74	7.97	753126982	702090549	1	0.01	19990712	
932	000932	华菱钢铁	4.58	0.0	0	5.04	4.12	4221910035	4221497778	1	0.01	19990803	
933	000933	神火股份	5.07	0.0	0	5.58	4.56	1900500000	1900468250	1	0.01	19990831	
935	000935	四川双马	15.11	0.0	0	16.62	13.6	763440333	763438646	1	0.01	19990824	
936	000936	华西股份	6.93	0.0	0	7.62	6.24	886012887	885337139	1	0.01	19990810	
937	000937	冀中能源	3.49	0.0	0	3.84	3.14	3533546850	2906599842	1	0.01	19990909	
938	000938	紫光股份	29.85	0.0	0	32.84	26.87	2042914196	2042914196	1	0.01	19991104	
948	000948	南天信息	10.35	0.0	0	11.39	9.32	320587859	320451898	1	0.01	19991014	
949	000949	新乡化纤	4.14	0.0	0	4.55	3.73	1257656049	1257115303	1	0.01	19991021	
950	000950	重药控股	5.63	0.0	0	6.19	5.07	1728184696	868132776	1	0.01	19990916	
951	000951	中国重汽	21.65	0.0	0	23.82	19.49	671080800	670902360	1	0.01	19991125	
952	000952	广济药业	9.29	0.0	0	10.22	8.36	251705513	251695243	1	0.01	19991112	
953	000953	*ST河化	3.99	0.0	0	4.19	3.79	294059437	294059437	1	0.01	19991202	
955	000955	欣龙控股	4.62	0.0	0	5.08	4.16	538395000	537598350	1	0.01	19991209	
957	000957	中通客车	6.43	0.0	0	7.07	5.79	592903936	592892704	1	0.01	20000113	
958	000958	东方能源	5.44	0.0	0	5.98	4.9	1102273226	1099273226	1	0.01	19991223	
959	000959	首钢股份	3.44	0.0	0	3.78	3.1	5289389600	5057099619	1	0.01	19991216	
960	000960	锡业股份	10.01	0.0	0	11.01	9.01	1668776379	1668768729	1	0.01	20000221	
961	000961	中南建设	9.56	0.0	0	10.52	8.6	3709788797	3699833250	1	0.01	20000301	
962	000962	东方钽业	6.53	0.0	0	7.18	5.88	440832644	440831060	1	0.01	20000120	
963	000963	华东医药	23.76	0.0	0	26.14	21.38	1749809548	1749784303	1	0.01	20000127	
965	000965	天保基建	3.14	0.0	0	3.45	2.83	1109830895	1109830895	1	0.01	20000406	
966	000966	长源电力	4.69	0.0	0	5.16	4.22	1108284080	1108284080	1	0.01	20000316	
967	000967	盈峰环境	6.34	0.0	0	6.97	5.71	3163062146	1145916161	1	0.01	20000330	
968	000968	蓝焰控股	10.2	0.0	0	11.22	9.18	967502660	513514730	1	0.01	20000622	
969	000969	安泰科技	6.36	0.0	0	7.0	5.72	1026008097	1000760192	1	0.01	20000529	
970	000970	中科三环	9.88	0.0	0	10.87	8.89	1065200000	1065200000	1	0.01	20000420	
971	000971	*ST高升	2.42	0.0	0	2.54	2.3	1059269925	591490047	1	0.01	20000427	
972	000972	ST中基	3.8	0.0	0	3.99	3.61	771283579	771283579	1	0.01	20000926	
973	000973	佛塑科技	4.48	0.0	0	4.93	4.03	967423171	967399968	1	0.01	20000525	
975	000975	银泰黄金	12.78	0.0	0	14.06	11.5	1983373047	1237422864	1	0.01	20000608	
976	000976	华铁股份	5.07	0.0	0	5.58	4.56	1595678796	1594435724	1	0.01	20000601	
977	000977	浪潮信息	29.3	0.0	0	32.23	26.37	1289252171	1289252171	1	0.01	20000608	
978	000978	桂林旅游	5.17	0.0	0	5.69	4.65	360100000	360053425	1	0.01	20000518	
980	000980	众泰汽车	2.96	0.0	0	3.26	2.66	2027671288	1245944713	1	0.01	20000616	
981	000981	ST银亿	1.68	0.0	0	1.76	1.6	4027989882	2574315600	1	0.01	20110826	
982	000982	*ST 中绒	2.26	0.0	0	2.37	2.15	4261877053	4261877053	1	0.01	20000706	
983	000983	西山煤电	5.75	0.0	0	6.33	5.18	3151200000	3151197660	1	0.01	20000726	
985	000985	大庆华科	15.2	0.0	0	16.72	13.68	129639500	129639500	1	0.01	20000726	
987	000987	越秀金控	9.21	0.0	0	10.13	8.29	2752884754	2667070270	1	0.01	20000718	
988	000988	华工科技	19.71	0.0	0	21.68	17.74	1005502707	1005176982	1	0.01	20000608	
989	000989	九 芝 堂	7.99	0.0	0	8.79	7.19	869354236	588888095	1	0.01	20000628	
990	000990	诚志股份	14.08	0.0	0	15.49	12.67	1253011919	387682744	1	0.01	20000706	
993	000993	闽东电力	7.03	0.0	0	7.73	6.33	457951455	373000000	1	0.01	20000731	
996	000996	中国中期	10.3	0.0	0	11.33	9.27	345000000	345000000	1	0.01	20000718	
997	000997	新 大 陆	15.42	0.0	0	16.96	13.88	1043919717	1006530356	1	0.01	20000807	
998	000998	隆平高科	12.76	0.0	0	14.04	11.48	1316970298	965205889	1	0.01	20001211	
999	000999	华润三九	30.07	0.0	0	33.08	27.06	978900000	978395308	1	0.01	20000309	
1696	001696	宗申动力	5.52	0.0	0	6.07	4.97	1145026920	891179600	1	0.01	19970306	
1872	001872	招商港口	16.72	0.0	0	18.39	15.05	1922365124	464858324	1	0.01	19930504	
1896	001896	豫能控股	3.49	0.0	0	3.84	3.14	1150587847	929519373	1	0.01	19980122	
1914	001914	招商积余	18.9	0.0	0	20.79	17.01	1060346060	666791416	1	0.01	19940928	
1965	001965	招商公路	8.68	0.0	0	9.55	7.81	6178212553	554833920	1	0.01	20171225	
1979	001979	招商蛇口	19.82	0.0	0	21.8	17.84	7913827237	7913399378	1	0.01	20151230	
2001	002001	新 和 成	22.01	0.0	0	24.21	19.81	2148662300	2121481362	1	0.01	20040625	
2002	002002	鸿达兴业	4.06	0.0	0	4.47	3.65	2588713789	2549857401	1	0.01	20040625	
2003	002003	伟星股份	6.03	0.0	0	6.63	5.43	758020428	648786443	1	0.01	20040625	
2004	002004	华邦健康	4.79	0.0	0	5.27	4.31	1979919191	1808805429	1	0.01	20040625	
2005	002005	*ST德豪	1.94	0.0	0	2.04	1.84	1764720000	1691897655	1	0.01	20040625	
2006	002006	精功科技	4.39	0.0	0	4.83	3.95	455160000	455160000	1	0.01	20040625	
2007	002007	华兰生物	33.21	0.0	0	36.53	29.89	1403059020	1203611055	1	0.01	20040625	
2008	002008	大族激光	38.32	0.0	0	42.15	34.49	1067069227	993396093	1	0.01	20040625	
2009	002009	天奇股份	7.32	0.0	0	8.05	6.59	370549434	311679022	1	0.01	20040629	
2010	002010	传化智联	6.67	0.0	0	7.34	6.0	3257814678	3182651867	1	0.01	20040629	
2011	002011	盾安环境	5.09	0.0	0	5.6	4.58	917212180	913601102	1	0.01	20040705	
2012	002012	凯恩股份	5.33	0.0	0	5.86	4.8	467625470	465738541	1	0.01	20040705	
2013	002013	中航机电	6.75	0.0	0	7.43	6.08	3608664326	3608426035	1	0.01	20040705	
2014	002014	永新股份	9.03	0.0	0	9.93	8.13	503616724	501163694	1	0.01	20040708	
2015	002015	协鑫能科	5.24	0.0	0	5.76	4.72	1352461312	400703825	1	0.01	20040708	
2016	002016	世荣兆业	8.47	0.0	0	9.32	7.62	809095632	686845632	1	0.01	20040708	
2017	002017	东信和平	15.43	0.0	0	16.97	13.89	446486084	444944856	1	0.01	20040713	
2019	002019	亿帆医药	15.3	0.0	0	16.83	13.77	1230904577	810077347	1	0.01	20040713	
2020	002020	京新药业	10.11	0.0	0	11.12	9.1	724872000	586997238	1	0.01	20040715	
2021	002021	*ST中捷	2.68	0.0	0	2.81	2.55	687815040	687372540	1	0.01	20040715	
2022	002022	科华生物	11.11	0.0	0	12.22	10.0	514526593	512999993	1	0.01	20040721	
2023	002023	海特高新	11.12	0.0	0	12.23	10.01	756791003	659280517	1	0.01	20040721	
2024	002024	苏宁易购	9.98	0.0	0	10.98	8.98	9310039655	7775189273	1	0.01	20040721	
2025	002025	航天电器	26.49	0.0	0	29.14	23.84	429000000	428898773	1	0.01	20040726	
2026	002026	山东威达	4.96	0.0	0	5.46	4.46	420098419	404841322	1	0.01	20040727	
2027	002027	分众传媒	6.08	0.0	0	6.69	5.47	14677880280	14625317895	1	0.01	20040804	
2028	002028	思源电气	13.68	0.0	0	15.05	12.31	760209282	587233961	1	0.01	20040805	
2029	002029	七 匹 狼	5.67	0.0	0	6.24	5.1	755670000	744272168	1	0.01	20040806	
2030	002030	达安基因	10.52	0.0	0	11.57	9.47	797412519	760112495	1	0.01	20040809	
2031	002031	巨轮智能	1.94	0.0	0	2.13	1.75	2199395670	1893048638	1	0.01	20040816	
2032	002032	苏 泊 尔	73.4	0.0	0	80.74	66.06	821119910	610804243	1	0.01	20040817	
2033	002033	丽江旅游	6.01	0.0	0	6.61	5.41	549490711	549480181	1	0.01	20040825	
2034	002034	旺能环境	14.49	0.0	0	15.94	13.04	416565045	268780508	1	0.01	20040826	
2035	002035	华帝股份	12.12	0.0	0	13.33	10.91	872643124	784048112	1	0.01	20040901	
2036	002036	联创电子	17.32	0.0	0	19.05	15.59	715291441	710589052	1	0.01	20040903	
2037	002037	久联发展	6.8	0.0	0	7.48	6.12	487625309	327368160	1	0.01	20040908	
2038	002038	双鹭药业	12.48	0.0	0	13.73	11.23	1027350000	851751181	1	0.01	20040909	
2039	002039	黔源电力	14.85	0.0	0	16.34	13.37	305398662	305391913	1	0.01	20050303	
2040	002040	南 京 港	6.94	0.0	0	7.63	6.25	483966800	398773370	1	0.01	20050325	
2041	002041	登海种业	8.35	0.0	0	9.19	7.52	880000000	871815591	1	0.01	20050418	
2042	002042	华孚时尚	7.12	0.0	0	7.83	6.41	1519375555	1518145368	1	0.01	20050427	
2043	002043	兔 宝 宝	7.49	0.0	0	8.24	6.74	774756002	742518584	1	0.01	20050510	
2044	002044	美年健康	15.17	0.0	0	16.69	13.65	3919920974	3391307051	1	0.01	20050518	
2045	002045	国光电器	12.83	0.0	0	14.11	11.55	468383913	467057688	1	0.01	20050523	
2046	002046	轴研科技	6.78	0.0	0	7.46	6.1	524349078	408699325	1	0.01	20050526	
2047	002047	宝鹰股份	5.83	0.0	0	6.41	5.25	1341296921	1263063110	1	0.01	20050531	
2048	002048	宁波华翔	15.38	0.0	0	16.92	13.84	626227314	544966742	1	0.01	20050603	
2049	002049	紫光国微	49.79	0.0	0	54.77	44.81	606817968	606232395	1	0.01	20050606	
2050	002050	三花智控	16.4	0.0	0	18.04	14.76	2765657898	2418681113	1	0.01	20050607	
2051	002051	中工国际	9.3	0.0	0	10.23	8.37	1237408937	1111141542	1	0.01	20060619	
2052	002052	同洲电子	3.28	0.0	0	3.61	2.95	745959694	745953215	1	0.01	20060627	
2053	002053	云南能投	7.02	0.0	0	7.72	6.32	760978566	371702206	1	0.01	20060627	
2054	002054	德美化工	7.31	0.0	0	8.04	6.58	419230828	312619636	1	0.01	20060725	
2055	002055	得润电子	10.23	0.0	0	11.25	9.21	479694096	429497088	1	0.01	20060725	
2056	002056	横店东磁	7.41	0.0	0	8.15	6.67	1643600000	1562649275	1	0.01	20060802	
2057	002057	中钢天源	8.36	0.0	0	9.2	7.52	575287776	479464106	1	0.01	20060802	
2058	002058	威 尔 泰	22.2	0.0	0	24.42	19.98	143448332	143200281	1	0.01	20060802	
2059	002059	云南旅游	4.81	0.0	0	5.29	4.33	1012434813	730792576	1	0.01	20060810	
2060	002060	粤 水 电	2.98	0.0	0	3.28	2.68	1202262058	1201721856	1	0.01	20060810	
2061	002061	浙江交科	5.61	0.0	0	6.17	5.05	1375638998	770706585	1	0.01	20060816	
2062	002062	宏润建设	3.42	0.0	0	3.76	3.08	1102500000	959590528	1	0.01	20060816	
2063	002063	远光软件	11.26	0.0	0	12.39	10.13	848458718	767108212	1	0.01	20060823	
2064	002064	华峰氨纶	5.85	0.0	0	6.44	5.27	4298159221	1556101000	1	0.01	20060823	
2065	002065	东华软件	10.17	0.0	0	11.19	9.15	3115482375	2807535989	1	0.01	20060823	
2066	002066	瑞泰科技	7.34	0.0	0	8.07	6.61	231000000	231000000	1	0.01	20060823	
2067	002067	景兴纸业	3.19	0.0	0	3.51	2.87	1111201000	973576000	1	0.01	20060915	
2068	002068	黑猫股份	4.84	0.0	0	5.32	4.36	727063596	606993221	1	0.01	20060915	
2069	002069	獐子岛	2.62	0.0	0	2.88	2.36	711112194	688740444	1	0.01	20060928	
2071	002071	长城影视	3.64	0.0	0	4.0	3.28	525429878	521660350	1	0.01	20061012	
2072	002072	*ST凯瑞	5.77	0.0	0	6.06	5.48	176000000	166148433	1	0.01	20061018	
2073	002073	软控股份	4.7	0.0	0	5.17	4.23	933986674	824863860	1	0.01	20061018	
2074	002074	国轩高科	13.39	0.0	0	14.73	12.05	1136650819	1011697085	1	0.01	20061018	
2075	002075	沙钢股份	6.08	0.0	0	6.69	5.47	2206771772	2206770722	1	0.01	20061025	
2076	002076	雪 莱 特	2.34	0.0	0	2.57	2.11	777902546	467598051	1	0.01	20061025	
2077	002077	大港股份	5.86	0.0	0	6.45	5.27	580348513	540602575	1	0.01	20061116	
2078	002078	太阳纸业	8.94	0.0	0	9.83	8.05	2591769487	2571971737	1	0.01	20061116	
2079	002079	苏州固锝	11.02	0.0	0	12.12	9.92	727971487	726134008	1	0.01	20061116	
2080	002080	中材科技	10.18	0.0	0	11.2	9.16	1678123584	1678123584	1	0.01	20061120	
2081	002081	金 螳 螂	8.32	0.0	0	9.15	7.49	2676408689	2582314967	1	0.01	20061120	
2082	002082	万邦德	10.2	0.0	0	11.22	9.18	238000000	238000000	1	0.01	20061120	
2083	002083	孚日股份	5.98	0.0	0	6.58	5.38	908000005	876673945	1	0.01	20061124	
2084	002084	海鸥住工	6.78	0.0	0	7.46	6.1	506392628	490610934	1	0.01	20061124	
2085	002085	万丰奥威	7.05	0.0	0	7.76	6.35	2186879678	2113735508	1	0.01	20061128	
2086	002086	ST东海洋	3.78	0.0	0	3.97	3.59	756350000	544267200	1	0.01	20061128	
2087	002087	新野纺织	3.46	0.0	0	3.81	3.11	816794335	815637690	1	0.01	20061130	
2088	002088	鲁阳节能	10.35	0.0	0	11.39	9.32	361702033	313597708	1	0.01	20061130	
2089	002089	*ST新海	1.9	0.0	0	2.0	1.81	1374669616	924523786	1	0.01	20061130	
2090	002090	金智科技	10.4	0.0	0	11.44	9.36	404264936	388750184	1	0.01	20061208	
2091	002091	江苏国泰	6.28	0.0	0	6.91	5.65	1563536598	972402326	1	0.01	20061208	
2092	002092	中泰化学	6.46	0.0	0	7.11	5.81	2146449598	2146346698	1	0.01	20061208	
2093	002093	国脉科技	7.9	0.0	0	8.69	7.11	1007500000	985369318	1	0.01	20061215	
2094	002094	青岛金王	4.57	0.0	0	5.03	4.11	690897549	639710801	1	0.01	20061215	
2095	002095	生 意 宝	21.93	0.0	0	24.12	19.74	252720000	251638091	1	0.01	20061215	
2096	002096	南岭民爆	6.42	0.0	0	7.06	5.78	371287000	370852000	1	0.01	20061222	
2097	002097	山河智能	5.65	0.0	0	6.22	5.09	1088108465	858582618	1	0.01	20061222	
2098	002098	浔兴股份	6.1	0.0	0	6.71	5.49	358000000	358000000	1	0.01	20061222	
2099	002099	海翔药业	6.79	0.0	0	7.47	6.11	1618715253	1604440653	1	0.01	20061226	
2100	002100	天康生物	11.74	0.0	0	12.91	10.57	1063994467	1063994467	1	0.01	20061226	
2101	002101	广东鸿图	6.97	0.0	0	7.67	6.27	532363366	425575704	1	0.01	20061229	
2102	002102	ST冠福	2.19	0.0	0	2.3	2.08	2633836290	1917604018	1	0.01	20061229	
2103	002103	广博股份	4.3	0.0	0	4.73	3.87	545623431	385792327	1	0.01	20070110	
2104	002104	恒宝股份	7.16	0.0	0	7.88	6.44	696921354	587997929	1	0.01	20070110	
2105	002105	信隆健康	5.05	0.0	0	5.56	4.55	368500000	368500000	1	0.01	20070112	
2106	002106	莱宝高科	9.51	0.0	0	10.46	8.56	705816160	703866327	1	0.01	20070112	
2107	002107	沃华医药	7.74	0.0	0	8.51	6.97	360756000	349210190	1	0.01	20070124	
2108	002108	沧州明珠	3.56	0.0	0	3.92	3.2	1417924199	1417924199	1	0.01	20070124	
2109	002109	兴化股份	3.3	0.0	0	3.63	2.97	1052944789	1052944789	1	0.01	20070126	
2110	002110	三钢闽光	8.81	0.0	0	9.69	7.93	2451576238	2203583557	1	0.01	20070126	
2111	002111	威海广泰	15.32	0.0	0	16.85	13.79	381827504	340285644	1	0.01	20070126	
